# Segments csv created Sun Mar  5 10:54:25 2017,,,
# num_ytids=13, num_segs=13, num_unique_labels=1, num_positive_labels=1
# YTID, start_seconds, end_seconds, positive_labels
01 熏風曲-赵寒阳专辑,,, "ALL"
02 花歡樂-赵寒阳专辑,,, "ALL"
03 病中吟-赵寒阳专辑,,, "ALL"
04 燭影搖紅-赵寒阳专辑,,, "ALL"
05 月夜-赵寒阳专辑,,, "ALL"
06 漢宮秋月-赵寒阳专辑,,, "ALL"
07 苦悶之謳-赵寒阳专辑,,, "ALL"
08 悲歌-赵寒阳专辑,,, "ALL"
08 Song In Desolation-阳春曲-卫仲乐,,, "ALL"
09 三寶佛-赵寒阳专辑,,, "ALL"
09 Moonlit Night-阳春曲-卫仲乐,,, "ALL"
10 閒居吟-赵寒阳专辑,,, "ALL"
10 Sigh Of Ailment-阳春曲-卫仲乐,,, "ALL"
